ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label
Kazakhstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,41.794,Real value
Kazakhstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2017,75.396,Real value
Kazakhstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,45.588,Real value
Kazakhstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2017,83.446,Real value
Kazakhstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,37.844,Real value
Kazakhstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2017,68.401,Real value
Kyrgyzstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,39.672,Real value
Kyrgyzstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2017,66.9,Real value
Kyrgyzstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,52.018,Real value
Kyrgyzstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2017,83.199,Real value
Kyrgyzstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,26.831,Real value
Kyrgyzstan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2017,51.904,Real value
Tajikistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,26.12,
Tajikistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2017,48.414,
Tajikistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,30.268,
Tajikistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2017,61.298,
Tajikistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,21.785,
Tajikistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2017,35.848,
Turkmenistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,28.024,
Turkmenistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2017,52.883,
Turkmenistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,32.472,
Turkmenistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2017,64.653,
Turkmenistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,23.482,
Turkmenistan,"Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2021 (%)",ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2017,42.031,
